auc,prauc,AP,auc_01,f1,accuracy,precision,recall,evalset,encoding,weight,cols,flip
0.5189423087569339,0.21734525630798046,0.21830169771931657,0.5074333939580064,0.019900497512437814,0.8051434223541049,0.5454545454545454,0.010135135135135136,cedar_related,onehot,Mask,mutation_score,True
0.521211446871856,0.018998011720799825,0.019099469758722426,0.4933507239029793,0.0,0.980640193598064,0.0,0.0,prime_related,onehot,Mask,mutation_score,True
0.486209324155194,0.19941472564325113,0.20090573533193617,0.47673078189842566,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,mutation_score,True
0.522088864776288,0.21578600629875144,0.21687708615278206,0.5071074222198654,0.03508771929824561,0.8005275304978569,0.3142857142857143,0.018581081081081082,cedar_related,onehot,KL,mutation_score,True
0.5127960495276838,0.018286324799956045,0.01836653572746184,0.49063029330716096,0.0,0.9763135701976313,0.0,0.0,prime_related,onehot,KL,mutation_score,True
0.4445009386733417,0.18364439702049007,0.18508884014713473,0.47549568539621895,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,mutation_score,True
0.528920358293566,0.22136806191935146,0.22234786552459662,0.512828499384915,0.03231017770597739,0.8025057698648204,0.37037037037037035,0.016891891891891893,cedar_related,onehot,None,mutation_score,True
0.5133283107289062,0.01857646529684318,0.01866932365232287,0.49419486682915753,0.0,0.9793935393979394,0.0,0.0,prime_related,onehot,None,mutation_score,True
0.4890801001251564,0.19993225795632702,0.20142063807266725,0.47673078189842566,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,mutation_score,True
0.5219303951637011,0.21574979540549916,0.2168393321977371,0.5070713650108419,0.03497615262321145,0.7998681173755358,0.2972972972972973,0.018581081081081082,cedar_related,onehot,Shannon,mutation_score,True
0.5137191081402075,0.018324029944932815,0.01840423787248099,0.4906658108063336,0.0,0.976020239797602,0.0,0.0,prime_related,onehot,Shannon,mutation_score,True
0.3315863579474343,0.15781683638297125,0.15963535472653861,0.4896169554047823,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,mutation_score,True
0.5205373849884296,0.20850181477011978,0.20972301569353077,0.5047684384183662,0.0462962962962963,0.7962413452027696,0.26785714285714285,0.02533783783783784,cedar_related,BL62LO,Mask,mutation_score,True
0.5089686270821056,0.018449055605760815,0.018536873249329656,0.49310796917942196,0.0047169811320754715,0.9690536427969053,0.005847953216374269,0.003952569169960474,prime_related,BL62LO,Mask,mutation_score,True
0.33550531914893617,0.15816562252830393,0.15994813075047434,0.48924642645412025,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,mutation_score,True
0.52025158608014,0.2084085915141784,0.20984489906766535,0.5043670743340852,0.04945904173106646,0.7972304648862513,0.2909090909090909,0.02702702702702703,cedar_related,BL62LO,KL,mutation_score,True
0.5085404702356789,0.018418868074764633,0.018506840154319297,0.4932371378525618,0.0047619047619047615,0.9693469731969347,0.005988023952095809,0.003952569169960474,prime_related,BL62LO,KL,mutation_score,True
0.4185309762202753,0.17657081336765912,0.17896636854933273,0.4863233647322311,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,mutation_score,True
0.5060228832888604,0.20295600965803123,0.2041477773714084,0.504998621813344,0.0625,0.7922848664688428,0.2625,0.03547297297297297,cedar_related,BL62LO,None,mutation_score,True
0.5116895900518174,0.01895376214128074,0.019070395600226702,0.4988534881320142,0.024813895781637715,0.956770432295677,0.021337126600284494,0.029644268774703556,prime_related,BL62LO,None,mutation_score,True
0.3315863579474343,0.15781683638297125,0.15963535472653861,0.4896169554047823,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,mutation_score,True
0.5205373849884296,0.20850181477011978,0.20972301569353077,0.5047684384183662,0.0462962962962963,0.7962413452027696,0.26785714285714285,0.02533783783783784,cedar_related,BL62LO,Shannon,mutation_score,True
0.5089685532492298,0.018449053514059652,0.018536871154610342,0.49310796917942196,0.0047169811320754715,0.9690536427969053,0.005847953216374269,0.003952569169960474,prime_related,BL62LO,Shannon,mutation_score,True
0.35215112640801005,0.16669478353724404,0.16883070350554039,0.494227982346354,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,mutation_score,True
0.5268657893862728,0.21397466027383044,0.21502959634612223,0.5036947348607799,0.03803486529318542,0.7998681173755358,0.3076923076923077,0.02027027027027027,cedar_related,BL62FREQ,Mask,mutation_score,True
0.516792992255965,0.019156944537177763,0.01925592519128284,0.495345804783747,0.0056657223796034,0.974260257397426,0.01,0.003952569169960474,prime_related,BL62FREQ,Mask,mutation_score,True
0.3564142678347935,0.16720722495720475,0.16932397679317268,0.4941868124629471,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,mutation_score,True
0.5258326228727703,0.21369670030928042,0.2147457679019555,0.5040782524476654,0.03492063492063492,0.7995384108143752,0.2894736842105263,0.018581081081081082,cedar_related,BL62FREQ,KL,mutation_score,True
0.5165706076342308,0.019130104211156337,0.01922978447462097,0.4951753285596001,0.005633802816901409,0.9741135921974113,0.00980392156862745,0.003952569169960474,prime_related,BL62FREQ,KL,mutation_score,True
0.411311013767209,0.17544342763237,0.17711997106723287,0.4850882682300244,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,mutation_score,True
0.5103479273005083,0.20927481064365966,0.21064562425769695,0.5087059584865704,0.0438871473354232,0.7988789976920541,0.30434782608695654,0.02364864864864865,cedar_related,BL62FREQ,None,mutation_score,True
0.5285211969017953,0.01953135528945148,0.01964013104543284,0.4963128988777395,0.0070838252656434475,0.9691636416969164,0.008797653958944282,0.005928853754940711,prime_related,BL62FREQ,None,mutation_score,True
0.35311326658322906,0.1668609585690114,0.168996651453332,0.494227982346354,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,mutation_score,True
0.526757836287742,0.21401254486484317,0.2150685301250556,0.5037093034300822,0.03803486529318542,0.7998681173755358,0.3076923076923077,0.02027027027027027,cedar_related,BL62FREQ,Shannon,mutation_score,True
0.5169947036724916,0.019170735296476598,0.01926974421180065,0.4953493021304927,0.0056657223796034,0.974260257397426,0.01,0.003952569169960474,prime_related,BL62FREQ,Shannon,mutation_score,True
0.4529489987484355,0.18838868868558323,0.18980036786262566,0.4756191950464396,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Mask,ratio_rank,True
0.5208065757277146,0.21999761502640844,0.22111432944500026,0.508776616047687,0.0297029702970297,0.8061325420375866,0.6428571428571429,0.015202702702702704,cedar_related,onehot,Mask,ratio_rank,True
0.5155859724033384,0.018641542565675344,0.018736948468165312,0.4935333631219195,0.0,0.980640193598064,0.0,0.0,prime_related,onehot,Mask,ratio_rank,True
0.4616551939924906,0.1893394865110099,0.19081368550590586,0.4765249324813912,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,ratio_rank,True
0.5248617369930356,0.21818778254826568,0.21929362484368525,0.5084582928084297,0.044444444444444446,0.8015166501813387,0.3684210526315789,0.02364864864864865,cedar_related,onehot,KL,ratio_rank,True
0.5086217602318707,0.01812936861478938,0.018208267202209142,0.4911330951909625,0.0,0.976790232097679,0.0,0.0,prime_related,onehot,KL,ratio_rank,True
0.4522997496871089,0.18673111674754228,0.18828788803666596,0.48014788222119753,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,ratio_rank,True
0.5275391122380062,0.22239203792582293,0.223383304427575,0.5124559082250063,0.03559870550161812,0.8034948895483021,0.4230769230769231,0.018581081081081082,cedar_related,onehot,None,ratio_rank,True
0.5099169365381331,0.018558068269051885,0.018660540057112998,0.49652678106094095,0.0,0.9801635316980164,0.0,0.0,prime_related,onehot,None,ratio_rank,True
0.4665519399249062,0.19013308825347913,0.19161271923550968,0.47673078189842566,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,ratio_rank,True
0.5241607338596278,0.21761903186891848,0.21871905389318294,0.5080183220154975,0.044444444444444446,0.8015166501813387,0.3684210526315789,0.02364864864864865,cedar_related,onehot,Shannon,ratio_rank,True
0.510372411548584,0.018188815042799417,0.018267666440889854,0.49150159895973056,0.0,0.976570234297657,0.0,0.0,prime_related,onehot,Shannon,ratio_rank,True
0.3215034418022528,0.15587529806255024,0.15759394452290548,0.4884230287859825,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,ratio_rank,True
0.523616816324723,0.21235355043423562,0.21339252118349772,0.5045011051716672,0.04601226993865031,0.7949225189581273,0.25,0.02533783783783784,cedar_related,BL62LO,Mask,ratio_rank,True
0.5075053333177793,0.018357134617199296,0.018446721925348825,0.4938218553690284,0.004711425206124852,0.9690169764969017,0.0058309037900874635,0.003952569169960474,prime_related,BL62LO,Mask,ratio_rank,True
0.3264627659574468,0.15697273143532742,0.15868345914397772,0.4883406890191687,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,ratio_rank,True
0.5231683957615954,0.21188244990600102,0.21290893804988634,0.5044096873992947,0.049079754601226995,0.7955819320804484,0.26666666666666666,0.02702702702702703,cedar_related,BL62LO,KL,ratio_rank,True
0.5060424087178316,0.01828096788162498,0.01836923198805683,0.49384334462181007,0.004728132387706856,0.9691269753969127,0.0058823529411764705,0.003952569169960474,prime_related,BL62LO,KL,ratio_rank,True
0.4220197121401752,0.17679643740069023,0.17883864667743649,0.48689974309992756,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,ratio_rank,True
0.5087372809105706,0.20570972994570494,0.20680839506249182,0.5069387910301901,0.06240713224368499,0.7919551599076822,0.25925925925925924,0.03547297297297297,cedar_related,BL62LO,None,ratio_rank,True
0.5099651494059924,0.018929649622766716,0.019038248798907757,0.5001881922283842,0.021959459459459464,0.9575404245957541,0.019174041297935103,0.025691699604743084,prime_related,BL62LO,None,ratio_rank,True
0.3215034418022528,0.15587529806255024,0.15759394452290548,0.4884230287859825,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,ratio_rank,True
0.523616124317681,0.21235245241337927,0.2133914181365086,0.5045011051716672,0.04601226993865031,0.7949225189581273,0.25,0.02533783783783784,cedar_related,BL62LO,Shannon,ratio_rank,True
0.5075053333177793,0.01835713254980274,0.01844671983814511,0.4938218553690284,0.004711425206124852,0.9690169764969017,0.0058309037900874635,0.003952569169960474,prime_related,BL62LO,Shannon,ratio_rank,True
0.34859981226533165,0.16545779056337703,0.16768732931431393,0.49393979316250575,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,ratio_rank,True
0.5292006211455208,0.21678470415877038,0.21786058470953468,0.505092953299577,0.04100946372239748,0.7995384108143752,0.30952380952380953,0.02195945945945946,cedar_related,BL62FREQ,Mask,ratio_rank,True
0.5110928727500723,0.018740670418179305,0.018837668013748737,0.49568566916860896,0.002936857562408223,0.9751035822975104,0.005714285714285714,0.001976284584980237,prime_related,BL62FREQ,Mask,ratio_rank,True
0.3512124530663329,0.1666874410770633,0.16894553124467324,0.494227982346354,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,ratio_rank,True
0.5295009522016896,0.21824768381890342,0.21909522209117677,0.505032493736972,0.04094488188976378,0.7992087042532147,0.3023255813953488,0.02195945945945946,cedar_related,BL62FREQ,KL,ratio_rank,True
0.5106537148051602,0.018710918964753555,0.018806081306696382,0.4956632861494367,0.002902757619738752,0.974810251897481,0.00546448087431694,0.001976284584980237,prime_related,BL62FREQ,KL,ratio_rank,True
0.4126799123904881,0.17572000993578288,0.17748692560443174,0.48669389368289306,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,ratio_rank,True
0.5111236671944375,0.21072094907713976,0.21207979042578526,0.5098419426779245,0.0405616224648986,0.7972304648862513,0.2653061224489796,0.02195945945945946,cedar_related,BL62FREQ,None,ratio_rank,True
0.5268144023132726,0.019511625828842676,0.019620341251035473,0.49829286344868434,0.007100591715976331,0.9692369742969237,0.008849557522123894,0.005928853754940711,prime_related,BL62FREQ,None,ratio_rank,True
0.34815394242803505,0.16540488494287975,0.16769648755329947,0.49398096304591266,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,ratio_rank,True
0.529316186321512,0.2167928932295789,0.21786837979829968,0.5051180840816236,0.04100946372239748,0.7995384108143752,0.30952380952380953,0.02195945945945946,cedar_related,BL62FREQ,Shannon,ratio_rank,True
0.511249398446645,0.018751475868136244,0.018848520915094424,0.49570937340766286,0.002936857562408223,0.9751035822975104,0.005714285714285714,0.001976284584980237,prime_related,BL62FREQ,Shannon,ratio_rank,True
0.45791614518147683,0.19219028136115462,0.19369095047611068,0.47701897108227387,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Mask,blsm_mut_score-mutation_score,True
0.5178863060110499,0.21592018514636965,0.21703350248426426,0.5077054619897285,0.010033444816053512,0.8048137157929443,0.5,0.005067567567567568,cedar_related,onehot,Mask,blsm_mut_score-mutation_score,True
0.5205376480478366,0.018949919491713478,0.019042558543826922,0.4930603275448644,0.0,0.9811168554981117,0.0,0.0,prime_related,onehot,Mask,blsm_mut_score-mutation_score,True
0.4776517521902378,0.19664685189243875,0.1982126953805875,0.47895395560239773,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,blsm_mut_score-mutation_score,True
0.520810035762924,0.21458668856942084,0.21566651962967345,0.5069362415305623,0.03210272873194222,0.8011869436201781,0.3225806451612903,0.016891891891891893,cedar_related,onehot,KL,blsm_mut_score-mutation_score,True
0.5135115639264973,0.018262256327211034,0.01833997966972405,0.48861492781526833,0.0,0.977340226597734,0.0,0.0,prime_related,onehot,KL,blsm_mut_score-mutation_score,True
0.444837296620776,0.1844006355794812,0.18581972037685696,0.47516632632896383,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,blsm_mut_score-mutation_score,True
0.5283902808994985,0.21977418303914079,0.2207315550259421,0.512274165322959,0.026101141924959218,0.8031651829871415,0.38095238095238093,0.013513513513513514,cedar_related,onehot,None,blsm_mut_score-mutation_score,True
0.5152397700489851,0.018521191287098022,0.018610952131862812,0.4916937198742923,0.0,0.9798335349979833,0.0,0.0,prime_related,onehot,None,blsm_mut_score-mutation_score,True
0.48326032540675845,0.19826889828911434,0.19984799189235425,0.47969501350372173,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,blsm_mut_score-mutation_score,True
0.5191796671722932,0.21396026277128144,0.21505196504959362,0.5074024357482388,0.03514376996805112,0.8008572370590175,0.3235294117647059,0.018581081081081082,cedar_related,onehot,Shannon,blsm_mut_score-mutation_score,True
0.5138847152804963,0.018303141052160462,0.01838158835678855,0.48911982810711724,0.0,0.9770835624977083,0.0,0.0,prime_related,onehot,Shannon,blsm_mut_score-mutation_score,True
0.3264784105131414,0.15644987173982036,0.15820969801170623,0.48899940715367896,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,blsm_mut_score-mutation_score,True
0.5190426497780042,0.20782747026595627,0.20903191193014564,0.5046325865096214,0.04622496147919877,0.795911638641609,0.2631578947368421,0.02533783783783784,cedar_related,BL62LO,Mask,blsm_mut_score-mutation_score,True
0.5100546348513914,0.018467742896949038,0.01855366510272315,0.492613832943668,0.0048192771084337345,0.9697136361969714,0.006172839506172839,0.003952569169960474,prime_related,BL62LO,Mask,blsm_mut_score-mutation_score,True
0.330061013767209,0.15691419504162601,0.15864536634266468,0.48858770831961,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,blsm_mut_score-mutation_score,True
0.5190855542145997,0.20788561747138024,0.20905050048114646,0.5045928871582723,0.043343653250773995,0.7962413452027696,0.25925925925925924,0.02364864864864865,cedar_related,BL62LO,KL,blsm_mut_score-mutation_score,True
0.5086105376347578,0.018383924519800587,0.018469615731047186,0.49280373887195755,0.0048721071863581,0.9700436328970043,0.006349206349206349,0.003952569169960474,prime_related,BL62LO,KL,blsm_mut_score-mutation_score,True
0.4183588861076345,0.17622440550971558,0.1782248026884754,0.4852529477636519,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,blsm_mut_score-mutation_score,True
0.504918440050046,0.2026953864445663,0.2040669692720823,0.5052532075619033,0.05952380952380953,0.7916254533465216,0.25,0.033783783783783786,cedar_related,BL62LO,None,blsm_mut_score-mutation_score,True
0.512675037444343,0.018973752270815797,0.019083211855270198,0.4996701963159431,0.02258905299739357,0.958750412495875,0.020155038759689922,0.025691699604743084,prime_related,BL62LO,None,blsm_mut_score-mutation_score,True
0.3264705882352941,0.15644811065077063,0.15820791921517977,0.48899940715367896,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,blsm_mut_score-mutation_score,True
0.5190426497780042,0.20782747026595627,0.20903191193014564,0.5046325865096214,0.04622496147919877,0.795911638641609,0.2631578947368421,0.02533783783783784,cedar_related,BL62LO,Shannon,blsm_mut_score-mutation_score,True
0.5100545610185157,0.018467738381430204,0.018553660575847085,0.492613832943668,0.0048192771084337345,0.9697136361969714,0.006172839506172839,0.003952569169960474,prime_related,BL62LO,Shannon,blsm_mut_score-mutation_score,True
0.3485528785982478,0.16496568707462855,0.16704882589314182,0.49393979316250575,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,blsm_mut_score-mutation_score,True
0.5250776431900971,0.21360997959944755,0.2146496331431243,0.503534116384221,0.031796502384737683,0.7992087042532147,0.2702702702702703,0.016891891891891893,cedar_related,BL62FREQ,Mask,blsm_mut_score-mutation_score,True
0.517195602927385,0.019134074328934887,0.01923303118478455,0.49410292546915485,0.0057971014492753615,0.9748469181974847,0.010869565217391304,0.003952569169960474,prime_related,BL62FREQ,Mask,blsm_mut_score-mutation_score,True
0.3557884856070087,0.16568959794348218,0.16776503989014815,0.49323990514458865,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,blsm_mut_score-mutation_score,True
0.5259578761473477,0.2148480288223793,0.2158842979376936,0.5041867882889681,0.028753993610223648,0.7995384108143752,0.2647058823529412,0.015202702702702704,cedar_related,BL62FREQ,KL,blsm_mut_score-mutation_score,True
0.5165747422752722,0.019135093358981795,0.019232210314736677,0.4943956533917669,0.002886002886002886,0.9746635866974663,0.0053475935828877,0.001976284584980237,prime_related,BL62FREQ,KL,blsm_mut_score-mutation_score,True
0.4136498748435544,0.17560306763265607,0.17732240127047424,0.4846765693959555,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,blsm_mut_score-mutation_score,True
0.5093334449771361,0.20808082699181987,0.20943788571154048,0.5082459559108473,0.04075235109717868,0.798219584569733,0.2826086956521739,0.02195945945945946,cedar_related,BL62FREQ,None,blsm_mut_score-mutation_score,True
0.5293524074168963,0.01958203929071792,0.01968851481575279,0.4963382740713497,0.007194244604316546,0.9696403035969641,0.009146341463414634,0.005928853754940711,prime_related,BL62FREQ,None,blsm_mut_score-mutation_score,True
0.3490300375469336,0.16502972898411944,0.16711222514147123,0.4940221329293195,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,blsm_mut_score-mutation_score,True
0.5251406158309067,0.2136587175791506,0.2146988395586939,0.5035333879557559,0.031796502384737683,0.7992087042532147,0.2702702702702703,0.016891891891891893,cedar_related,BL62FREQ,Shannon,blsm_mut_score-mutation_score,True
0.5173072382355065,0.019145890341622535,0.019244922757892254,0.49410253687507205,0.005780346820809248,0.9747735855974774,0.010752688172043012,0.003952569169960474,prime_related,BL62FREQ,Shannon,blsm_mut_score-mutation_score,True
0.449014392991239,0.18725475806813469,0.18869964711742662,0.47685429154864634,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Mask,blsm_mut_score-ratio_rank,True
0.5195263627002669,0.21824837859082136,0.21978532312331167,0.5085151102287091,0.02644628099173554,0.805802835476426,0.6153846153846154,0.013513513513513514,cedar_related,onehot,Mask,blsm_mut_score-ratio_rank,True
0.5140228565910091,0.01857860434992699,0.018670434359210845,0.4922110940362008,0.0,0.9809701902980971,0.0,0.0,prime_related,onehot,Mask,blsm_mut_score-ratio_rank,True
0.45531132665832297,0.18786315165088263,0.18936202269029334,0.47722482049930837,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,blsm_mut_score-ratio_rank,True
0.5232971090713818,0.21730044881227623,0.21840834737157233,0.5077808543358685,0.04754358161648178,0.8018463567424992,0.38461538461538464,0.02533783783783784,cedar_related,onehot,KL,blsm_mut_score-ratio_rank,True
0.5105455496421986,0.01820480334298055,0.018283990415280307,0.48969199403470776,0.0,0.9774135591977413,0.0,0.0,prime_related,onehot,KL,blsm_mut_score-ratio_rank,True
0.44930381727158947,0.18627319762211977,0.18777468338770553,0.47722482049930837,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,blsm_mut_score-ratio_rank,True
0.5279266361814497,0.2219905740727326,0.22288793992490596,0.5105372276478811,0.032626427406199025,0.8044840092317838,0.47619047619047616,0.016891891891891893,cedar_related,onehot,None,blsm_mut_score-ratio_rank,True
0.5119407694950909,0.01856702769014102,0.01866812436102987,0.4957840611903869,0.0,0.9804201957980421,0.0,0.0,prime_related,onehot,None,blsm_mut_score-ratio_rank,True
0.46088861076345433,0.18897200514247373,0.1904681451764273,0.47701897108227387,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,blsm_mut_score-ratio_rank,True
0.5227213592125514,0.21688145424488608,0.2179892574444163,0.5073605511114945,0.044374009508716325,0.8011869436201781,0.358974358974359,0.02364864864864865,cedar_related,onehot,Shannon,blsm_mut_score-ratio_rank,True
0.510393010920916,0.018201427112454007,0.018279810368504793,0.4894050950233385,0.0,0.9772668939977267,0.0,0.0,prime_related,onehot,Shannon,blsm_mut_score-ratio_rank,True
0.32303660826032543,0.15547893053218848,0.15712451778174796,0.4874349515842171,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,blsm_mut_score-ratio_rank,True
0.5222957748818052,0.20964093601003392,0.21087277405331675,0.5042530752792941,0.043343653250773995,0.7962413452027696,0.25925925925925924,0.02364864864864865,cedar_related,BL62LO,Mask,blsm_mut_score-ratio_rank,True
0.5074924125645244,0.018297176975011663,0.01838423402005108,0.49310408323859345,0.0048250904704463205,0.969750302496975,0.006191950464396285,0.003952569169960474,prime_related,BL62LO,Mask,blsm_mut_score-ratio_rank,True
0.32554755944931163,0.1559990570229246,0.15763196181631162,0.48731144193399645,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,blsm_mut_score-ratio_rank,True
0.5225940299168486,0.20985338228398343,0.2111595226531212,0.5040411025959443,0.04320987654320988,0.7955819320804484,0.25,0.02364864864864865,cedar_related,BL62LO,KL,blsm_mut_score-ratio_rank,True
0.5067547483029883,0.01822916125996707,0.01831538074547579,0.49274980201325774,0.0047789725209080045,0.9694569720969457,0.006042296072507553,0.003952569169960474,prime_related,BL62LO,KL,blsm_mut_score-ratio_rank,True
0.4203301001251564,0.17656249403116292,0.1786988327174457,0.48566464659772085,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,blsm_mut_score-ratio_rank,True
0.5067166203483287,0.2048902427541356,0.2062825269946149,0.5069398836728878,0.05970149253731344,0.7922848664688428,0.2564102564102564,0.033783783783783786,cedar_related,BL62LO,None,blsm_mut_score-ratio_rank,True
0.5110896979364155,0.018975603841464656,0.01908315835714983,0.5011161937576417,0.022549869904596703,0.9586770798958677,0.02009273570324575,0.025691699604743084,prime_related,BL62LO,None,blsm_mut_score-ratio_rank,True
0.32303660826032543,0.15547893053218848,0.15712451778174796,0.4874349515842171,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,blsm_mut_score-ratio_rank,True
0.5222957748818052,0.20964093601003392,0.21087277405331675,0.5042530752792941,0.043343653250773995,0.7962413452027696,0.25925925925925924,0.02364864864864865,cedar_related,BL62LO,Shannon,blsm_mut_score-ratio_rank,True
0.5074924863974002,0.018297178501037185,0.018384235547772316,0.49310408323859345,0.0048250904704463205,0.969750302496975,0.006191950464396285,0.003952569169960474,prime_related,BL62LO,Shannon,blsm_mut_score-ratio_rank,True
0.34810700876095124,0.16542978040124617,0.16775001372119813,0.4941456425795402,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,blsm_mut_score-ratio_rank,True
0.5281030979771251,0.21767820203283178,0.2185996147460912,0.5048929996859016,0.03174603174603175,0.7988789976920541,0.2631578947368421,0.016891891891891893,cedar_related,BL62FREQ,Mask,blsm_mut_score-ratio_rank,True
0.5113891640804241,0.01870280527405402,0.018799364567064828,0.49501647129853044,0.002962962962962963,0.9753235800975324,0.005917159763313609,0.001976284584980237,prime_related,BL62FREQ,Mask,blsm_mut_score-ratio_rank,True
0.3507509386733417,0.16539403637483452,0.16770573806868305,0.4936927738620644,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,blsm_mut_score-ratio_rank,True
0.5283190041741864,0.2164925189672507,0.21754347401103355,0.5053242293372525,0.03497615262321145,0.7998681173755358,0.2972972972972973,0.018581081081081082,cedar_related,BL62FREQ,KL,blsm_mut_score-ratio_rank,True
0.5106299406191713,0.01868733611222094,0.018781719872861237,0.4948312673586434,0.0,0.975360246397536,0.0,0.0,prime_related,BL62FREQ,KL,blsm_mut_score-ratio_rank,True
0.41269555694618276,0.1754064478566703,0.1772035878081703,0.4864880442658586,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,blsm_mut_score-ratio_rank,True
0.510917795099483,0.21041563453521,0.2117762351108283,0.5099599480892739,0.040880503144654086,0.7988789976920541,0.29545454545454547,0.02195945945945946,cedar_related,BL62FREQ,None,blsm_mut_score-ratio_rank,True
0.528020610004266,0.01953306056458636,0.019645587773137338,0.49799065383045077,0.007272727272727273,0.969970300296997,0.009404388714733543,0.005928853754940711,prime_related,BL62FREQ,None,blsm_mut_score-ratio_rank,True
0.3479036295369211,0.16535189824411434,0.167670314723417,0.4941456425795402,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,blsm_mut_score-ratio_rank,True
0.5281916748784836,0.2177275331629303,0.21864894956058245,0.5049334274657158,0.03174603174603175,0.7988789976920541,0.2631578947368421,0.016891891891891893,cedar_related,BL62FREQ,Shannon,blsm_mut_score-ratio_rank,True
0.5115349101771384,0.01871137955090012,0.018807901971662724,0.4950188028630275,0.002958579881656805,0.9752869137975287,0.0058823529411764705,0.001976284584980237,prime_related,BL62FREQ,Shannon,blsm_mut_score-ratio_rank,True
0.4520416145181477,0.18950238174768777,0.19091602231431423,0.4757838745800672,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Mask,mutation_score-ratio_rank,True
0.5221248491424648,0.21972415105947496,0.22126329224087654,0.5093305858954105,0.019900497512437814,0.8051434223541049,0.5454545454545454,0.010135135135135136,cedar_related,onehot,Mask,mutation_score-ratio_rank,True
0.5156860159499684,0.018608570455992908,0.018699839010514845,0.49249993601798425,0.0,0.9810435228981044,0.0,0.0,prime_related,onehot,Mask,mutation_score-ratio_rank,True
0.46063829787234045,0.19042629945917555,0.19190566437655232,0.4765249324813912,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,mutation_score-ratio_rank,True
0.5274968998084524,0.2193387092687471,0.22044522638277808,0.5085966942168024,0.0445859872611465,0.8021760633036598,0.3888888888888889,0.02364864864864865,cedar_related,onehot,KL,mutation_score-ratio_rank,True
0.5110253895016443,0.018212924306194676,0.018291378061929285,0.4906005658598228,0.0,0.9773768928977377,0.0,0.0,prime_related,onehot,KL,mutation_score-ratio_rank,True
